path,image_id,image,trans,type,size,morph,price,text,date,,,
/content/drive/MyDrive/thebreeders/image/,9dc00033f029fa4ab4d218559ff47018.jpg,/content/drive/MyDrive/thebreeders/image/9dc00033f029fa4ab4d218559ff47018.jpg,Crested Gecko Frappuccino Baby,crestedgeko,baby,frapuccino,"150,000",크레스티드게코 프라푸치노 베이비,202405,,,
/content/drive/MyDrive/thebreeders/image/,72d61641a5bf6f3d57a9265fa050bf63.jpg,/content/drive/MyDrive/thebreeders/image/72d61641a5bf6f3d57a9265fa050bf63.jpg,Crested Gecko Frappuccino Baby,crestedgeko,baby,frapuccino,"220,000",크레스티드게코 프라푸치노 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,12313b700a9b2f66f369933b512ad0c7.jpg,/content/drive/MyDrive/thebreeders/image/12313b700a9b2f66f369933b512ad0c7.jpg,Crested Gecko Cappuccino Baby,crestedgeko,baby,cappucino,"120,000",크레스티드게코 카푸치노 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,2b75b62d7d4248f58f9344bac70a1b5b.jpg,/content/drive/MyDrive/thebreeders/image/2b75b62d7d4248f58f9344bac70a1b5b.jpg,Crested Gecko Cappuccino Baby,crestedgeko,baby,cappucino,"120,000",크레스티드게코 카푸치노 베이비,202403,,,
/content/drive/MyDrive/thebreeders/image/,f7aab66fdb24bc42f43cca87535d5150.jpg,/content/drive/MyDrive/thebreeders/image/f7aab66fdb24bc42f43cca87535d5150.jpg,Crested Gecko Cappuccino Baby,crestedgeko,baby,cappucino,"140,000",크레스티드게코 카푸치노 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,bc41d40cd001cc1c512ad0513018c914.jpg,/content/drive/MyDrive/thebreeders/image/bc41d40cd001cc1c512ad0513018c914.jpg,lily baby,crestedgeko,baby,lily,"34,000",릴리 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,4daca39d6239daf92062f4e3e9b1fe81.jpg,/content/drive/MyDrive/thebreeders/image/4daca39d6239daf92062f4e3e9b1fe81.jpg,lily baby,crestedgeko,baby,lily,"34,000",릴리 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,e982242dec4ddc7c828211d883adf8b9.jpg,/content/drive/MyDrive/thebreeders/image/e982242dec4ddc7c828211d883adf8b9.jpg,Lily Big Baby male,crestedgeko,baby,lily,"48,000",릴리 빅베이비 수,202401,,,
/content/drive/MyDrive/thebreeders/image/,09c6d3d6baf76fcfeeaec690eaa1c055.jpg,/content/drive/MyDrive/thebreeders/image/09c6d3d6baf76fcfeeaec690eaa1c055.jpg,Crested Gecko Big Baby Presumed Cancer,crestedgeko,baby,undefined,"34,000",크레스티드게코 빅베이비 암추정,202401,,,
/content/drive/MyDrive/thebreeders/image/,11144d462b52cfa46ab5a16b45602792.jpg,/content/drive/MyDrive/thebreeders/image/11144d462b52cfa46ab5a16b45602792.jpg,Crested Gecko Big Baby Presumed Cancer,crestedgeko,baby,undefined,"45,000",크레스티드게코 빅베이비 암추정,202401,,,
/content/drive/MyDrive/thebreeders/image/,6343b2aba1c17947c86299e63b1bca8b.jpg,/content/drive/MyDrive/thebreeders/image/6343b2aba1c17947c86299e63b1bca8b.jpg,Crested Gecko Big Baby Presumed Cancer,crestedgeko,baby,undefined,"34,000",크레스티드게코 빅베이비 암추정,202401,,,
/content/drive/MyDrive/thebreeders/image/,d0f3905fd1632ded207abea18e5f09e8.jpg,/content/drive/MyDrive/thebreeders/image/d0f3905fd1632ded207abea18e5f09e8.jpg,Crested Gecko Big Baby Presumed Cancer,crestedgeko,baby,undefined,"30,000",크레스티드게코 빅베이비 암추정,202401,,,
/content/drive/MyDrive/thebreeders/image/,8a755f01c8b68b1f1b8310ea385dea1b.jpg,/content/drive/MyDrive/thebreeders/image/8a755f01c8b68b1f1b8310ea385dea1b.jpg,Crested Gecko Big Baby Presumed Cancer,crestedgeko,baby,undefined,"30,000",크레스티드게코 빅베이비 암추정,202401,,,
/content/drive/MyDrive/thebreeders/image/,e37ed8bbde758ba2c58b97a8dfb09a42.jpg,/content/drive/MyDrive/thebreeders/image/e37ed8bbde758ba2c58b97a8dfb09a42.jpg,Crested Gecko Big Baby Presumed Cancer,crestedgeko,baby,undefined,"40,000",크레스티드게코 빅베이비 암추정,202401,,,
/content/drive/MyDrive/thebreeders/image/,8cf54729d19365b2e16be4d03af0e3d6.jpg,/content/drive/MyDrive/thebreeders/image/8cf54729d19365b2e16be4d03af0e3d6.jpg,Lily Big Baby Female,crestedgeko,baby,lily,"48,000",릴리 빅베이비 암,202401,,,
/content/drive/MyDrive/thebreeders/image/,c354bdaea42d384a5ecef57b0dbcc19e.jpg,/content/drive/MyDrive/thebreeders/image/c354bdaea42d384a5ecef57b0dbcc19e.jpg,Lily Big Baby Female,crestedgeko,baby,lily,"42,000",릴리 빅베이비 암,202402,,,
/content/drive/MyDrive/thebreeders/image/,e029457c2214cd330f6100dbbd64c889.jpg,/content/drive/MyDrive/thebreeders/image/e029457c2214cd330f6100dbbd64c889.jpg,Lily Big Baby Female,crestedgeko,baby,lily,"42,000",릴리 빅베이비 암,202401,,,
/content/drive/MyDrive/thebreeders/image/,cea53030f14823f7a4f4ede777a2f99b.jpg,/content/drive/MyDrive/thebreeders/image/cea53030f14823f7a4f4ede777a2f99b.jpg,Lily Big Baby Female,crestedgeko,baby,lily,"42,000",릴리 빅베이비 암,202402,,,
/content/drive/MyDrive/thebreeders/image/,89763dca6856c34f898aa9b83cbb67d6.jpg,/content/drive/MyDrive/thebreeders/image/89763dca6856c34f898aa9b83cbb67d6.jpg,Lily Big Baby Female,crestedgeko,baby,lily,"42,000",릴리 빅베이비 암,202401,,,
/content/drive/MyDrive/thebreeders/image/,21817fb9265aa5fd6d81b378a917b6b6.jpg,/content/drive/MyDrive/thebreeders/image/21817fb9265aa5fd6d81b378a917b6b6.jpg,Lily Big Baby Female,crestedgeko,baby,lily,"42,000",릴리 빅베이비 암,202402,,,
/content/drive/MyDrive/thebreeders/image/,74211834bd94005ba7a696ef4061f529.jpg,/content/drive/MyDrive/thebreeders/image/74211834bd94005ba7a696ef4061f529.jpg,Lily Big Baby Female,crestedgeko,baby,lily,"42,000",릴리 빅베이비 암,202402,,,
/content/drive/MyDrive/thebreeders/image/,1f19b1337b01f0fce5ad3186cbd1759c.jpg,/content/drive/MyDrive/thebreeders/image/1f19b1337b01f0fce5ad3186cbd1759c.jpg,Lily Big Baby Female,crestedgeko,baby,lily,"43,000",릴리 빅베이비 암,202401,,,
/content/drive/MyDrive/thebreeders/image/,4b9091b5c90e8279c4367675d9f50c0a.jpg,/content/drive/MyDrive/thebreeders/image/4b9091b5c90e8279c4367675d9f50c0a.jpg,Lily Big Baby Female,crestedgeko,baby,lily,"40,000",릴리 빅베이비 암,202402,,,
/content/drive/MyDrive/thebreeders/image/,77a85482cc44b51669526dd3bfda8c2d.jpg,/content/drive/MyDrive/thebreeders/image/77a85482cc44b51669526dd3bfda8c2d.jpg,Lily Big Baby Female,crestedgeko,baby,lily,"42,000",릴리 빅베이비 암,202401,,,
/content/drive/MyDrive/thebreeders/image/,52b7097f59f0e6407670bf744abeda7d.jpg,/content/drive/MyDrive/thebreeders/image/52b7097f59f0e6407670bf744abeda7d.jpg,Lily Big Baby Female,crestedgeko,baby,lily,"43,000",릴리 빅베이비 암,202402,,,
/content/drive/MyDrive/thebreeders/image/,329efadbf763959dcc0963b39ad7af06.jpg,/content/drive/MyDrive/thebreeders/image/329efadbf763959dcc0963b39ad7af06.jpg,Normal big baby male,others,baby,normal,"16,000",노멀 빅베이비 수,202401,,,
/content/drive/MyDrive/thebreeders/image/,0cb30b037a63a42393940b83c4bbb322.jpg,/content/drive/MyDrive/thebreeders/image/0cb30b037a63a42393940b83c4bbb322.jpg,Lily Big Baby male,crestedgeko,baby,lily,"38,000",릴리 빅베이비 수,202401,,,
/content/drive/MyDrive/thebreeders/image/,88d79f5e337ab61a5eb29474fe9af962.jpg,/content/drive/MyDrive/thebreeders/image/88d79f5e337ab61a5eb29474fe9af962.jpg,Lily Big Baby male,crestedgeko,baby,lily,"40,000",릴리 빅베이비 수,202401,,,
/content/drive/MyDrive/thebreeders/image/,22b022c9ab9cf06b474b6806a01ab720.jpg,/content/drive/MyDrive/thebreeders/image/22b022c9ab9cf06b474b6806a01ab720.jpg,Lily Big Baby male,crestedgeko,baby,lily,"45,000",릴리 빅베이비 수,202401,,,
/content/drive/MyDrive/thebreeders/image/,78af109eb7ece4b6b624bc77d135f57a.jpg,/content/drive/MyDrive/thebreeders/image/78af109eb7ece4b6b624bc77d135f57a.jpg,Lily Big Baby male,crestedgeko,baby,lily,"34,000",릴리 빅베이비 수,202401,,,
/content/drive/MyDrive/thebreeders/image/,57887e08fd21e4a0dd088fde352bad27.jpg,/content/drive/MyDrive/thebreeders/image/57887e08fd21e4a0dd088fde352bad27.jpg,Lily Big Baby male,crestedgeko,baby,lily,"40,000",릴리 빅베이비 수,202401,,,
/content/drive/MyDrive/thebreeders/image/,30913d570fc560330f8d8aedc8a78f39.jpg,/content/drive/MyDrive/thebreeders/image/30913d570fc560330f8d8aedc8a78f39.jpg,Lily Big Baby male,crestedgeko,baby,lily,"32,000",릴리 빅베이비 수,202401,,,
/content/drive/MyDrive/thebreeders/image/,c5d35efb5d54c87061fbc707c2b00093.jpg,/content/drive/MyDrive/thebreeders/image/c5d35efb5d54c87061fbc707c2b00093.jpg,Lily Big Baby male,crestedgeko,baby,lily,"34,000",릴리 빅베이비 수,202401,,,
/content/drive/MyDrive/thebreeders/image/,723fd2150bcb5dfc9f8ced15e8975658.jpg,/content/drive/MyDrive/thebreeders/image/723fd2150bcb5dfc9f8ced15e8975658.jpg,Crested Gecko Sub-Adult male,crestedgeko,subadult,undefined,"50,000",크레스티드게코 수 준성체,202401,,,
/content/drive/MyDrive/thebreeders/image/,159e0f9d4bcb7891b3d81718864e50b2.jpg,/content/drive/MyDrive/thebreeders/image/159e0f9d4bcb7891b3d81718864e50b2.jpg,Adult Crested Gecko male,crestedgeko,adult,undefined,"80,000",크레스티드게코 수 성체,202401,,,
/content/drive/MyDrive/thebreeders/image/,cbeae0af8b3cbc56a68f3d023bbb396f.jpg,/content/drive/MyDrive/thebreeders/image/cbeae0af8b3cbc56a68f3d023bbb396f.jpg,Crested Gecko Sub-Adult male,crestedgeko,subadult,undefined,"50,000",크레스티드게코 수 준성체,202401,,,
/content/drive/MyDrive/thebreeders/image/,d1cebf43157fd4b7e3e7fbab25756d20.jpg,/content/drive/MyDrive/thebreeders/image/d1cebf43157fd4b7e3e7fbab25756d20.jpg,Adult Crested Gecko male,crestedgeko,adult,undefined,"80,000",크레스티드게코 수 성체,202401,,,
/content/drive/MyDrive/thebreeders/image/,1baf27de382c26f294a7061c984e6b00.jpg,/content/drive/MyDrive/thebreeders/image/1baf27de382c26f294a7061c984e6b00.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,b8c039c4e344d2601bb64b949d29101b.jpg,/content/drive/MyDrive/thebreeders/image/b8c039c4e344d2601bb64b949d29101b.jpg,Crested Gecko Frappuccino Baby Spotless Cancer,crestedgeko,baby,spotless,"280,000",크레스티드게코 프라푸치노 베이비 점없는 암,202407,,,
/content/drive/MyDrive/thebreeders/image/,f496821ed705075f3a4d3de539c6d1c8.jpg,/content/drive/MyDrive/thebreeders/image/f496821ed705075f3a4d3de539c6d1c8.jpg,Crested Gecko Frappuccino Baby Spotless Cancer,crestedgeko,baby,spotless,"250,000",크레스티드게코 프라푸치노 베이비 점없는 암,202403,,,
/content/drive/MyDrive/thebreeders/image/,efa62f55a8c67a0e72a1cd776ad343ca.jpg,/content/drive/MyDrive/thebreeders/image/efa62f55a8c67a0e72a1cd776ad343ca.jpg,Crested Gecko Frappuccino Baby Spotless Cancer,crestedgeko,baby,spotless,"250,000",크레스티드게코 프라푸치노 베이비 점없는 암,202407,,,
/content/drive/MyDrive/thebreeders/image/,6f3a6ddb2b3f2f8a7e8b844161d7a1cf.jpg,/content/drive/MyDrive/thebreeders/image/6f3a6ddb2b3f2f8a7e8b844161d7a1cf.jpg,Crested Gecko Frappuccino Baby Spotless Cancer,crestedgeko,baby,spotless,"350,000",크레스티드게코 프라푸치노 베이비 점없는 암,202407,,,
/content/drive/MyDrive/thebreeders/image/,d36a45cd64c103cab84ec9c6885c98dc.jpg,/content/drive/MyDrive/thebreeders/image/d36a45cd64c103cab84ec9c6885c98dc.jpg,Crested Gecko Frappuccino Baby Branch,crestedgeko,baby,frapuccino,"350,000",크레스티드게코 프라푸치노 베이비 점,202406,,,
/content/drive/MyDrive/thebreeders/image/,7d17dfcdf4f6996058d40a53db4e0f4a.jpg,/content/drive/MyDrive/thebreeders/image/7d17dfcdf4f6996058d40a53db4e0f4a.jpg,Crested Gecko Cappuccino Baby,crestedgeko,baby,cappucino,"140,000",크레스티드게코 카푸치노 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,4041ecee47c5008c3872744c98095474.jpg,/content/drive/MyDrive/thebreeders/image/4041ecee47c5008c3872744c98095474.jpg,Crested Gecko Cappuccino Baby Presumed Cancer,crestedgeko,baby,cappucino,"140,000",크레스티드게코 카푸치노 베이비 암추정,202406,,,
/content/drive/MyDrive/thebreeders/image/,72693d4f915c3db3ba3a3af426ccaa4a.jpg,/content/drive/MyDrive/thebreeders/image/72693d4f915c3db3ba3a3af426ccaa4a.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"20,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,9fb6c2e53d1b744b42c0803eef36c04e.jpg,/content/drive/MyDrive/thebreeders/image/9fb6c2e53d1b744b42c0803eef36c04e.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"20,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,435d4cef3be60b11e8156ccbd2cc9bc4.jpg,/content/drive/MyDrive/thebreeders/image/435d4cef3be60b11e8156ccbd2cc9bc4.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,a4226449138271cbf7d1d51a95e8198c.jpg,/content/drive/MyDrive/thebreeders/image/a4226449138271cbf7d1d51a95e8198c.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,57d66c2a429818bd84bca79463e0a61c.jpg,/content/drive/MyDrive/thebreeders/image/57d66c2a429818bd84bca79463e0a61c.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,4a2b22cd9d783b56d607f1c3896ce748.jpg,/content/drive/MyDrive/thebreeders/image/4a2b22cd9d783b56d607f1c3896ce748.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"20,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,857c9f38bca4de8e0e6c7d2884e455eb.jpg,/content/drive/MyDrive/thebreeders/image/857c9f38bca4de8e0e6c7d2884e455eb.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,3318c50ed9425d07dc3ee6e1ae7dab08.jpg,/content/drive/MyDrive/thebreeders/image/3318c50ed9425d07dc3ee6e1ae7dab08.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,0255629d2ca0b9b43d282c8260142ece.jpg,/content/drive/MyDrive/thebreeders/image/0255629d2ca0b9b43d282c8260142ece.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"17,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,b061a7c887d60793b685ecc33c066977.jpg,/content/drive/MyDrive/thebreeders/image/b061a7c887d60793b685ecc33c066977.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,be2d0508d1ecebc059d5c0c55e623b9d.jpg,/content/drive/MyDrive/thebreeders/image/be2d0508d1ecebc059d5c0c55e623b9d.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,ce7d1d78628e3a90a21a38e57b80e854.jpg,/content/drive/MyDrive/thebreeders/image/ce7d1d78628e3a90a21a38e57b80e854.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"22,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,3c903cf281ada171a5d389106fa57cca.jpg,/content/drive/MyDrive/thebreeders/image/3c903cf281ada171a5d389106fa57cca.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,ef4f9350d9b37187cf9b41fe302dcf80.jpg,/content/drive/MyDrive/thebreeders/image/ef4f9350d9b37187cf9b41fe302dcf80.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,7d5e56e523c580f52ee8e56ccd293b8c.jpg,/content/drive/MyDrive/thebreeders/image/7d5e56e523c580f52ee8e56ccd293b8c.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"20,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,96e13f80bad759aa20f9f8f624f5d279.jpg,/content/drive/MyDrive/thebreeders/image/96e13f80bad759aa20f9f8f624f5d279.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,cc1cab41d8433e521434c406aa0b8df8.jpg,/content/drive/MyDrive/thebreeders/image/cc1cab41d8433e521434c406aa0b8df8.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"20,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,674907a5c0091cce7932594b5e96cf2b.jpg,/content/drive/MyDrive/thebreeders/image/674907a5c0091cce7932594b5e96cf2b.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,909252f9146584d304342192449cddec.jpg,/content/drive/MyDrive/thebreeders/image/909252f9146584d304342192449cddec.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,ee06bcd61ba191171674ec744c38c1ad.jpg,/content/drive/MyDrive/thebreeders/image/ee06bcd61ba191171674ec744c38c1ad.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"22,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,579a4a7e4e1671f257a550855afe13db.jpg,/content/drive/MyDrive/thebreeders/image/579a4a7e4e1671f257a550855afe13db.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,75987867e9e6d9298a479a49a67b80c4.jpg,/content/drive/MyDrive/thebreeders/image/75987867e9e6d9298a479a49a67b80c4.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,edb4942fda93ede456a552b536ab101c.jpg,/content/drive/MyDrive/thebreeders/image/edb4942fda93ede456a552b536ab101c.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,939a927051d4638d583e58130544230a.jpg,/content/drive/MyDrive/thebreeders/image/939a927051d4638d583e58130544230a.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,33c6104adcad49088ff09ec7c91a8b2b.jpg,/content/drive/MyDrive/thebreeders/image/33c6104adcad49088ff09ec7c91a8b2b.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,cff4e432bf6cfa27590a4dce80dfe79e.jpg,/content/drive/MyDrive/thebreeders/image/cff4e432bf6cfa27590a4dce80dfe79e.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"18,000",크레스티드게코 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,8e3b549a728fd342ee49c23b93515c1d.jpg,/content/drive/MyDrive/thebreeders/image/8e3b549a728fd342ee49c23b93515c1d.jpg,lily baby,crestedgeko,baby,lily,"37,000",릴리 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,4e2f7a6db13eb4e8e1e899abdafe6363.jpg,/content/drive/MyDrive/thebreeders/image/4e2f7a6db13eb4e8e1e899abdafe6363.jpg,lily baby,crestedgeko,baby,lily,"36,000",릴리 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,52bce125f4dbddd0b22fa33d36208d1a.jpg,/content/drive/MyDrive/thebreeders/image/52bce125f4dbddd0b22fa33d36208d1a.jpg,lily baby,crestedgeko,baby,lily,"38,000",릴리 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,85773b60af08e966769545f83859a1b1.jpg,/content/drive/MyDrive/thebreeders/image/85773b60af08e966769545f83859a1b1.jpg,lily baby,crestedgeko,baby,lily,"40,000",릴리 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,43f02aa1d35baa66d4135240583585f8.jpg,/content/drive/MyDrive/thebreeders/image/43f02aa1d35baa66d4135240583585f8.jpg,lily baby,crestedgeko,baby,lily,"38,000",릴리 베이비,202401,,,
/content/drive/MyDrive/thebreeders/image/,ebfaa3212cfea74e7ddbdb0138c5f64d.jpg,/content/drive/MyDrive/thebreeders/image/ebfaa3212cfea74e7ddbdb0138c5f64d.jpg,lily baby,crestedgeko,baby,lily,"38,000",릴리 베이비,202401,,,
